15|349.4375|236.251|0
18|348.526|241.5684|10
1|348.526|241.5684|10
17|347.2956|241.1582|10
14|345.7461|234.6982|10
15|342.7838|222.1592|10
4|340.2318|213.2383|10
16|332.8945|188.4092|10
15|322.4583|155.3184|10
2|322.4583|155.3184|10
17|310.9284|118.3018|10
10|300.5378|82.2666|0
6|300.5378|82.2666|0
15|289.5547|42.29102|0
19|286.4557|29.10742|0
16|286.0912|26.64648|0
6|286.0912|28.44824|5
9|285.6354|31.80273|5
19|282.0807|40.24023|5
13|275.2904|50.97754|5
3|275.2904|50.97754|5
15|259.5677|72.84766|5
5|253.3242|80.875|0
13|246.8073|89.47363|0
1|246.8073|89.47363|0
16|232.224|108.8828|0
15|208.8906|139.6738|0
19|194.2161|155.9043|0
17|183.1419|166.1436|0
3|183.1419|166.1436|5
11|176.8529|170.9629|5
19|174.6198|171.0508|5
15|175.9414|167.1982|5
16|176.5339|163.2725|5
8|175.7591|162.042|0
11|174.2096|161.2217|0
10|169.8802|160.2402|10
6|169.8802|160.2402|10
15|163.9102|158.9219|10
19|162.6797|157.7061|10
16|163.9102|155.2451|10
15|167.0091|151.1436|10
1|167.0091|151.1436|0
18|169.9714|146.0752|0
1|170.9284|143.6143|5
15|171.3385|139.7617|5
15|169.3789|137.8721|5
17|166.1888|137.3887|0
2|166.1888|137.3887|0
15|163.9102|136.5684|0
16|163.3177|132.877|0
7|163.3177|132.877|10
12|163.3177|129.6104|10
16|161.8594|128.043|10
15|158.0768|128.3799|10
19|149.9648|131.0752|10
6|147.0938|131.8955|15
5|147.0938|131.8955|5
5|144.3138|132.4668|5
15|139.9844|133.2139|5
19|136.5664|133.7852|5
15|130.9609|136.4805|5
16|125.4922|141.1533|5
19|118.6107|148.0381|5
16|111.319|156.2266|5
15|105.2578|163.9316|5
19|100.6094|170.4795|5
17|94.77604|180.2207|5
14|90.90234|187.6768|5
19|86.89193|195.8652|5
16|82.83594|204.9619|5
15|78.73438|218.3945|5
18|77.91406|226.334|5
17|78.46094|233.7168|5
15|80.69401|241.085|5
19|86.89193|252.2178|5
13|94.54818|259.6006|5
3|94.54818|259.6006|5
15|107.8099|267.291|5
18|130.095|275.1572|5
1|130.095|275.1572|5
16|181.2734|288.0186|5
7|201.5078|293.7461|0
8|221.97|300.543|0
19|260.8893|314.4736|0
17|293.3828|325.8555|0
14|317.4909|334.791|0
19|332.8034|343.4629|0
16|343.1029|354.6836|0
15|344.9258|358.9463|0
19|345.4727|360.8359|0
17|345.8828|360.6748|0
6|346.1563|359.8545|5
8|346.3841|357.8037|5
19|346.8854|356.8223|5
16|347.4779|356.8223|5
14|347.6146|357.0713|0
1|347.6146|357.0713|0
19|347.4779|356.6611|0
11|347.2956|356.251|10
5|347.1133|355.7529|10
15|346.8854|354.5225|10
19|346.8854|352.8818|10
17|346.6576|349.6885|0
14|345.8372|347.1543|0
18|344.5156|344.2832|5
0|344.5156|344.2832|5
18|342.6927|341.0898|5
14|340.7331|337.0029|5
19|338.5912|331.2607|5
16|335.1732|318.8096|5
15|331.8919|307.2666|5
19|327.3802|293.0137|5
14|321.2279|275.1572|5
2|321.2279|275.1572|5
15|308.2852|240.5137|5
18|296.9831|210.7773|5
1|296.9831|210.7773|5
16|284.3138|173.7607|5
15|266.0391|115.8408|5
19|256.2865|85.37207|5
12|248.4935|66.69531|0
4|248.4935|66.69531|0
15|242.6146|58.66797|0
19|239.1966|56.45605|0
16|237.1458|56.22168|0
15|235.7331|57.36426|0
19|233.9557|59.8252|0
16|232.224|63.34082|0
4|231.4036|65.55273|10
11|230.72|68.01367|10
19|229.444|73.58008|10
16|228.4414|82.33984|10
15|228.3503|87.74512|10
19|228.6237|93.56055|10
16|230.082|101.3535|10
15|234.1836|118.3018|10
15|236.0521|125.3477|10
4|238.4219|132.4668|10
16|245.668|144.5957|10
15|257.5169|151.8027|10
2|257.5169|151.8027|10
17|286.5924|154.5127|10
17|313.6172|154.3369|10
14|345.4271|153.8535|10
14|379.151|153.6924|0
5|379.151|153.6924|0
16|410.4596|154.1758|0
15|444.9128|156.0654|0
19|458.3568|156.0654|0
16|464.6458|153.8535|0
15|465.4206|151.4805|0
17|462.276|149.1807|5
1|462.276|149.1807|5
0|462.276|149.1807|5
18|454.4375|143.6143|5
14|448.6953|140.4941|5
19|443.7734|138.8682|5
16|439.763|137.6377|5
15|433.1549|136.2461|5
19|425.5898|135.9971|5
16|414.0599|136.2461|5
13|397.5169|137.2275|5
2|397.5169|137.2275|5
19|360.8763|140.9922|5
15|328.1094|146.3975|5
1|328.1094|146.3975|5
15|289.1445|155.084|5
19|246.8984|167.0371|5
16|204.7891|181.5391|5
11|167.3281|195.8652|0
4|151.5143|202.252|0
19|125.7201|213.5605|0
17|109.4505|222.9795|0
15|101.5664|229.9375|0
18|99.51563|234.2881|0
16|101.1563|235.5918|0
15|107.3997|236.5|0
10|110.3164|237.6426|10
9|114.1901|239.3564|10
16|124.6719|243.5459|10
15|147.0938|248.043|10
19|164.2292|249.5225|10
17|180.362|251.8076|10
14|195.1276|255.5869|10
19|217.1393|259.7617|10
13|234.8216|257.96|10
3|234.8216|257.96|10
15|255.7852|251.4854|10
18|278.9818|243.2969|10
1|278.9818|243.2969|10
16|303.0443|235.8408|10
15|337.7708|228.7217|10
19|358.6888|227.1543|10
16|377.2826|227.0811|10
3|385.2122|227.4033|0
12|392.0026|227.8135|0
19|401.7552|228.1357|0
17|406.9049|227.2422|0
14|406.7682|226.0117|0
19|404.6263|223.1406|0
16|401.6185|218.8926|0
5|399.8867|217.0029|5
10|395.375|214.3809|5
19|388.2656|211.4365|5
16|377.3737|205.2109|5
6|369.8997|200.2158|0
9|361.3776|194.1514|0
19|330.0234|170.4795|0
17|308.0573|151.1436|0
14|288.4154|129.8447|0
19|273.0117|107.5791|0
16|259.8867|78.5752|0
14|258.2461|72.4375|10
1|257.6992|68.6582|10
18|257.4258|68.08691|10
17|254.418|75.79199|10
15|246.625|89.3125|10
18|236.3255|109.542|10
2|231.0846|122.9746|0
16|221.4232|157.8672|0
14|215.0885|201.6074|0
19|213.3568|248.4531|0
16|214.1315|291.0508|0
15|216.9115|335.7725|0
10|217.7318|344.5322|5
9|218.3698|350.3477|5
17|219.5091|353.8779|5
14|221.8333|340.6064|5
19|225.3425|320.8604|5
1|225.3425|320.8604|0
15|231.5404|294.8154|0
15|240.8372|262.6182|0
18|254.099|226.4219|0
18|281.0326|175.6357|0
14|296.7552|152.3008|0
19|304.9583|137.8721|0
2|306.5078|133.4482|5
14|307.0091|130.8408|5
15|307.0091|129.8447|5
19|306.8268|130.8408|5
16|305.7787|132.877|5
15|303.5456|133.8584|0
0|303.5456|133.8584|0
1|303.5456|133.8584|10
18|300.7656|135.3379|10
16|298.3958|137.1396|10
15|295.6159|139.0293|10
19|294.2943|139.6738|0
17|292.9727|140.4209|0
4|292.2435|140.8311|5
10|290.694|141.4023|5
2|290.694|141.4023|5
16|288.7344|141.8125|5
17|285.1341|142.2959|5
15|279.8021|142.7939|5
19|273.513|142.9551|5
16|265.6289|142.9551|5
15|252.7773|142.9551|5
19|243.2526|144.0244|5
16|231.4036|145.665|5
15|217.2305|147.3789|5
19|202.4193|148.4482|5
16|182.8229|148.2871|5
15|171.4297|147.9502|5
16|160.9479|149.0928|5
3|160.9479|149.0928|5
16|152.2891|151.5537|5
15|144.4961|153.7656|5
1|144.4961|153.7656|5
18|141.8073|152.8721|5
3|140.7135|151.5537|0
14|139.8932|150.0889|0
14|137.5234|144.918|0
15|137.5234|144.918|10
4|134.9258|141.1533|10
16|131.8724|137.6377|10
15|129.5938|134.6055|10
19|128.3633|131.002|10
17|128.0898|126.2412|10
14|129.2747|118.3896|10
19|130.2318|114.7861|10
16|131.1432|113.9658|10
15|132.4648|115.5186|10
15|134.8346|119.6934|10
4|134.8346|119.6934|10
17|142.5365|132.6426|10
14|153.1094|147.6279|10
2|153.1094|147.6279|10
17|169.3789|167.0371|10
16|190.707|187.999|10
15|225.8893|215.9336|10
9|236.3711|223.3896|0
10|245.4857|229.7031|0
16|258.9297|239.0342|0
15|267.9076|246.4902|0
19|268.7279|248.9512|0
16|266.0391|250.5039|0
15|260.388|252.0566|5
19|250.9544|253.6973|5
17|228.3047|258.3701|5
14|207.7969|263.6875|5
7|207.7969|263.6875|0
12|183.1419|270.3232|0
16|154.3854|278.5996|0
15|123.4414|288.1797|0
19|94.45703|296.6172|0
16|63.14844|301.9346|0
15|52.94011|301.9346|0
19|50.88932|299.8984|10
15|51.9375|296.6172|10
16|55.85677|286.7881|10
19|60.77864|273.0332|10
17|69.9388|252.5547|10
4|76.27344|240.1768|0
10|91.72266|211.9199|0
19|107.0807|181.2021|0
16|118.6107|155.3184|0
15|125.3099|140.333|0
19|128.5911|136.9785|0
10|131.1432|141.0654|5
7|133.0117|144.5957|5
14|139.7565|153.1943|5
19|154.1575|164.5762|5
16|181.4102|182.0225|5
9|199.776|194.4004|0
6|220.0104|209.3857|0
18|260.5703|242.1543|0
18|306.1888|281.7051|0
14|324.6914|296.4561|0
18|337.543|304.7324|0
16|345.3359|309.9619|0
13|348.1159|312.9209|10
3|348.1159|313.5654|10
18|344.8346|314.4736|10
18|337.9531|315.7041|10
14|322.4128|318.9854|10
9|315.1667|320.9482|0
11|306.4167|323.6436|0
15|283.5846|331.5098|0
15|255.4661|342.4082|0
19|226.2995|355.0205|0
16|201.2344|366.7246|0
15|181.1823|376.4805|0
19|178.9036|375.6602|0
4|180.043|372.877|5
12|182.6406|368.4531|5
15|189.6133|356.0898|5
18|196.0846|338.9658|5
12|205.8372|299.4883|0
6|205.8372|299.4883|0
14|215.5898|260.333|0
19|228.2135|214.0586|0
16|241.4753|167.4473|0
15|260.9805|105.2793|0
18|273.9232|74.72266|0
18|284.6328|56.13379|0
10|288.5065|50.72852|10
4|291.8333|47.03711|10
19|290.4662|49.9082|10
16|286.5013|54.1709|10
15|284.4505|55.72363|10
8|284.4505|55.72363|0
11|285.9544|55.40137|0
16|289.6914|54.24414|0
15|294.2031|53.01367|0
19|295.8438|52.7793|0
16|296.3451|53.2627|0
15|295.9349|55.40137|0
11|295.0234|58.09668|5
7|295.0234|58.09668|5
1|295.0234|58.09668|5
17|294.7956|60.39648|5
14|295.6159|60.63086|5
18|296.9831|60.63086|5
17|298.3958|60.63086|5
15|299.8086|63.91211|5
19|300.2643|69.31738|5
16|300.6289|78.32617|5
15|301.0846|96.59277|5
19|302.1784|110.9336|5
16|303.1354|126.6514|5
15|303.9557|141.7246|5
19|304.138|154.7471|5
16|303.7279|164.7373|5
15|302.5885|173.4238|5
19|301.5859|175.0645|5
16|300.6745|173.5117|5
15|299.6263|168.5166|5
15|297.3932|161.793|5
4|297.3932|161.793|5
17|287.5951|151.4805|5
14|276.0195|143.6875|5
2|276.0195|143.6875|5
16|261.026|133.375|5
17|243.7539|119.6055|5
12|224.9323|102.7451|0
3|215.362|93.80957|0
19|197.9987|77.50586|0
17|185.8763|65.23047|0
14|180.043|56.29492|0
19|182.1849|55.88477|0
16|186.013|58.43359|0
12|187.1523|60.71875|10
3|187.2435|63.34082|10
18|185.056|69.6543|10
17|181.1823|76.77344|10
15|177.3542|90.52832|10
19|176.5794|104.2979|10
0|176.5794|104.2979|0
16|175.7591|122.4766|0
15|173.9818|142.7939|0
19|172.0221|161.5439|0
17|169.6979|181.7881|0
14|168.513|190.2988|0
19|167.5104|195.4551|0
1|167.2825|197.1836|5
15|167.1003|198.4873|5
15|167.1003|200.377|5
18|167.1003|199.9668|5
14|166.918|198.6484|0
4|166.918|198.6484|0
14|165.6419|198.0039|0
11|165.0495|198.0039|10
8|164.4115|198.165|10
16|163.3177|199.0586|10
15|162.7708|199.5566|10
19|162.7708|199.3955|10
16|163.9102|198.6484|0
15|164.5482|198.9854|0
6|164.5482|198.9854|5
13|164.6393|200.2891|5
16|164.6393|201.6074|5
14|164.457|202.5889|0
1|164.457|202.5889|0
19|164.3203|202.999|0
17|164.2292|202.999|10
14|164.138|202.75|10
18|163.5911|202.501|10
17|162.5885|202.1787|10
15|159.6263|201.4463|10
12|158.0768|201.1973|15
6|156.5273|200.8604|15
2|156.5273|200.8604|15
0|156.5273|200.8604|5
16|152.9271|199.8789|5
14|147.1849|198.0771|5
19|142.6276|196.9346|5
16|136.4753|195.9531|5
15|128.0443|195.0449|5
19|117.0612|193.7412|5
16|104.2552|191.5293|5
13|90.76563|187.2666|5
2|84.11198|183.8242|5
19|71.44271|173.9219|5
15|60.04948|160.3281|5
1|60.04948|160.3281|5
15|50.47917|146.3975|5
19|42.36719|135.9971|5
17|33.84505|128.7021|5
14|30.47266|127.5596|5
19|27.69271|127.8818|5
11|24.82162|130.1816|0
5|24.82162|130.1816|0
15|20.99349|135.748|0
19|19.26172|140.0107|0
16|18.1224|144.6836|0
15|16.07162|152.7842|0
14|15.16016|155.8164|10
5|14.33984|158.9219|10
16|12.28906|165.6455|10
15|10.96745|172.3545|10
19|10.83073|178.0967|10
16|10.73958|183.0039|10
15|10.55729|190.8701|10
18|10.96745|197.5059|10
14|12.0612|206.7637|10
3|12.0612|206.7637|10
15|14.33984|218.1455|10
18|18.1224|231.0068|10
1|18.1224|231.0068|10
16|25.45963|251.3975|10
15|32.29557|265.4893|10
19|39.72396|280.0645|10
15|46.51432|293.9072|10
16|53.98828|310.8701|10
8|55.53776|314.9717|0
11|56.76823|317.9893|0
16|58.18099|321.1094|0
15|58.91016|322.3398|0
18|59.63932|323.8926|0
17|61.27995|326.9248|0
12|62.51042|328.7266|5
3|64.24219|330.5283|5
19|68.89063|333.4727|5
17|80.10156|336.666|5
14|90.58334|340.1963|5
9|90.58334|340.1963|0
10|102.1589|346.7441|0
17|112.7773|355.3428|0
14|120.9805|363.5313|0
19|126.7227|369.1855|0
17|133.1029|371.4854|0
14|137.0221|367.7207|0
2|137.0221|367.7207|10
17|141.8073|359.6055|10
16|148.5977|348.707|10
15|165.6875|329.2979|10
19|181.7747|314.3857|10
1|181.7747|314.3857|0
15|198.2266|299.2393|0
15|217.6406|282.2764|0
19|224.3398|277.457|0
16|227.1198|276.4609|0
15|228.7148|276.5488|0
19|231.2214|276.6367|0
17|234.9128|276.8711|0
4|237.1458|277.8672|5
10|242.3867|280.6504|5
19|248.8581|283.2725|5
16|258.4284|286.7002|5
4|264.4896|289.0879|0
11|271.0977|291.6221|0
19|283.2201|296.3682|0
16|295.8438|301.2021|0
15|302.3151|303.502|0
19|308.8776|305.7871|0
5|312.3867|306.7686|10
11|315.8503|307.75|10
15|325.7396|310.7822|10
19|332.4844|313.5654|10
16|340.2318|317.9893|10
12|344.9258|321.5195|0
3|356.319|331.832|0
19|368.8516|346.0117|0
16|379.4701|360.5869|0
15|386.4427|371.3975|0
19|390.7266|378.3555|0
16|393.6432|382.1348|0
15|396.1042|382.1348|0
10|396.8333|380.7432|5
9|397.7448|378.8535|5
16|399.6133|374.5176|5
15|402.4388|369.9326|5
19|406.4948|365.0986|5
17|412.4193|357.5547|5
14|415.2904|351.3291|5
19|417.3867|342.9795|5
16|419.3008|333.0625|5
15|420.6224|318.165|5
18|421.0326|309.9619|5
18|421.0781|303.0039|5
14|420.5313|292.3545|5
19|418.9818|284.166|5
16|416.8398|275.9775|5
15|414.3789|268.2725|5
19|411.4167|261.5635|5
15|407.7253|255.6602|5
15|401.9375|249.5957|5
1|397.6537|246.3291|5
19|386.0326|238.9463|5
16|370.401|231.666|5
0|370.401|231.666|5
15|352.7643|225.8506|5
10|336.4037|222.4961|0
9|336.4037|222.4961|0
16|319.9518|220.4453|0
15|315.349|219.4639|0
19|314.3463|217.4131|0
16|314.5287|215.6846|0
15|313.3893|214.7031|0
19|309.1055|214.7031|0
11|306.3255|215.1133|10
5|303.3177|215.7725|10
15|292.1523|218.6436|10
2|292.1523|218.6436|10
17|284.3138|220.8555|10
16|277.3412|222.8184|10
15|271.5078|223.9609|10
18|267.0417|224.0488|10
17|262.6211|221.1045|10
15|261.2083|217.3252|10
19|261.1172|212.2568|10
13|263.4414|206.1924|10
3|263.4414|206.1924|10
15|268.181|199.4688|10
18|276.4297|191.4414|10
1|276.4297|191.4414|10
16|296.6641|175.1523|10
15|314.6198|161.793|10
19|333.4414|149.0195|10
16|349.4375|140.0107|10
2|349.4375|140.0107|0
13|366.1172|134.6055|0
19|374.2292|133.5361|0
16|380.5638|132.3936|0
15|386.625|130.0938|0
19|387.7643|128.3799|0
16|387.582|127.0615|0
14|386.8529|126.168|5
2|386.8529|126.168|5
18|387.0807|125.8311|5
16|390.1341|125.8311|5
15|399.9779|126.0801|5
19|408.0898|126.0801|5
16|415.0169|125.2598|5
15|418.7083|123.9561|5
15|418.0703|122.0664|5
4|418.0703|122.0664|5
17|407.4974|116.998|5
14|395.9674|111.8271|5
1|395.9674|111.8271|5
18|382.25|104.6201|5
16|367.7578|95.28906|5
15|347.2044|78.00391|5
14|341.3255|71.93945|0
4|335.9935|66.28516|0
16|327.4713|56.38281|0
16|321.9115|46.14355|0
19|321.9115|42.45215|0
15|322.8685|40.40137|0
16|323.2787|39.99121|0
19|323.2787|40.16699|0
8|323.2787|40.40137|10
8|323.2787|40.65039|10
15|323.1419|41.22168|10
19|322.6406|41.63184|10
14|322.0482|42.12988|0
2|322.0482|42.12988|0
15|321.5013|42.70117|0
19|320.8177|43.52148|0
16|320.1797|45.7334|0
15|319.8607|47.28613|0
19|319.5417|48.83887|0
10|318.6302|50.56738|5
6|318.6302|50.56738|5
15|316.3971|54.00977|5
19|314.1185|57.77441|5
16|311.5664|62.52051|5
15|307.8294|72.02734|5
19|305.0951|80.69922|5
16|302.7253|89.95703|5
15|299.9453|99.30273|5
15|295.3424|107.9746|5
4|295.3424|107.9746|5
16|284.724|117.9795|5
15|275.7005|122.1543|5
2|275.7005|122.1543|5
17|264.4896|123.707|5
16|250.2253|122.7256|5
15|233.181|119.3711|5
18|215.681|115.1084|0
1|215.681|115.1084|0
16|194.7175|110.3623|0
15|186.7422|109.6152|0
19|183.3242|109.6152|0
15|183.4154|109.6152|0
16|187.6536|108.7217|0
19|190.0234|108.9707|0
3|190.7526|109.7764|10
13|191.1628|110.8457|10
15|191.4362|115.2695|10
19|191.1172|119.4443|10
16|190.707|124.9375|10
15|190.3425|131.9834|10
19|190.2969|140.582|10
15|190.3425|150.1621|10
14|190.5247|160.4893|10
2|189.9323|165.8066|10
19|186.1953|176.3682|10
15|178.4023|185.875|10
1|178.4023|185.875|10
15|167.1914|194.1514|10
19|153.9297|201.9297|10
16|134.8346|209.8691|10
15|125.6745|211.6709|0
0|125.6745|211.6709|0
19|120.3424|211.7588|0
16|118.1094|211.3486|0
15|118.2005|211.0996|0
19|119.2031|211.0996|0
15|120.1602|212.1689|0
16|121.8008|215.2012|5
2|121.8008|215.2012|5
17|123.2591|217.8965|5
16|125.401|221.0166|5
15|129.0013|225.2793|5
19|134.0143|231.168|5
16|139.2552|238.7119|5
15|144.1771|252.4668|5
19|144.6784|261.8125|5
13|142.263|271.0557|5
3|142.263|271.0557|5
15|137.2956|280.2402|5
18|130.5052|289.7324|5
1|130.5052|289.7324|5
17|118.793|303.9121|5
14|111.7292|311.8516|5
19|106.3971|317.916|5
1|106.3971|317.916|0
15|102.6602|322.4131|0
15|99.92578|327.9063|0
19|99.69791|330.6895|0
17|100.1992|332.6523|0
14|102.9792|333.9707|0
19|105.5768|334.3809|0
10|107.0807|334.7031|10
6|108.7669|335.2744|10
0|108.7669|335.2744|10
15|112.4583|336.5928|10
18|116.9701|338.3945|10
18|123.4414|340.7676|10
14|138.1159|344.3711|10
19|151.0586|344.8545|10
16|164.9583|344.8545|10
15|178.6302|344.21|10
15|191.2539|342.2471|10
4|191.2539|342.2471|10
16|211.4883|336.666|10
15|229.1706|330.1182|10
1|229.1706|330.1182|10
18|251.319|322.0029|10
16|277.0221|314.5615|10
15|319.1315|307.5156|10
7|319.1315|307.5156|0
12|345.8372|305.377|0
17|369.3984|303.9854|0
14|394.5547|303.2529|0
19|402.9857|303.9854|0
16|406.1758|305.626|0
15|406.0846|306.9443|0
18|403.2135|307.4277|5
1|403.2135|307.4277|5
16|395.4662|306.6074|5
15|388.9948|306.1973|5
19|383.5716|306.5342|5
16|379.2422|307.4277|5
15|374.9583|308.4092|5
19|369.6719|308.9072|5
17|357.5495|308.7461|5
14|347.0677|307.8379|5
19|335.8112|307.3545|5
16|325.1927|307.1787|5
15|310.9284|305.7871|5
18|302.5885|304.4834|5
18|294.4766|303.2529|5
14|282.1719|302.5205|5
19|274.3333|302.6816|5
16|268.181|304.2344|5
15|264.3073|306.124|5
18|262.7578|307.999|5
16|264.3984|310.6211|5
16|268.3177|311.7637|5
2|268.3177|311.7637|5
17|274.3789|312.3496|5
16|281.8529|312.7598|5
15|289.8737|313.4043|5
19|297.4844|314.8838|5
16|307.1458|317.1836|5
15|313.1159|318.3262|5
19|318.9492|319.1465|5
17|324.1901|319.7178|5
14|330.4336|320.6992|5
19|333.6237|321.5928|5
16|336.6315|322.4131|5
15|341.8724|322.9111|5
19|346.293|322.9111|5
16|351.0781|322.501|5
15|355.9088|321.9297|5
19|360.5573|321.4316|5
16|366.2995|320.04|5
13|367.9401|319.3076|5
2|369.7174|318.3262|5
18|373.5|315.4551|5
16|377.6927|310.709|5
1|377.6927|310.709|5
15|382.8424|303.7363|5
19|390.5443|293.3359|5
16|409.138|267.3789|5
15|425.362|246.3291|5
19|444.3659|227.5645|5
1|454.2552|219.625|0
15|464.0078|212.5791|0
15|487.1133|196.1143|0
19|496.8659|188.9072|0
15|502.5169|184.4834|0
16|503.8385|181.7002|0
19|500.7852|181.2021|0
10|498.6432|180.7188|10
6|496.0456|180.2207|10
14|492.9466|179.5762|10
1|489.3008|179.3271|10
19|481.5534|180.0596|10
16|472.9401|182.1836|10
1|467.7904|183.1797|10
14|454.5287|185.2158|10
19|437.0742|186.5342|10
11|415.9284|187.8379|0
5|415.9284|187.8379|0
15|392.4128|190.2109|0
19|368.487|194.2246|0
17|343.9232|198.8975|0
14|339.9128|199.1465|5
0|339.9128|199.1465|5
19|342.9662|198.8242|5
16|348.8451|198.0771|5
15|353.2656|197.667|5
9|353.2656|197.7549|0
10|352.9466|198.4141|0
17|350.5768|200.1279|0
14|346.5664|203.6436|0
19|344.8346|205.6943|0
16|343.832|206.9248|0
15|343.6042|207.4961|0
18|343.6042|207.4961|0
17|344.6068|206.4414|0
15|345.1537|205.6943|0
19|345.2448|204.9619|0
16|345.2448|203.8193|0
15|345.1537|202.0176|0
19|344.4245|199.1465|0
17|343.4219|191.7783|0
3|343.4219|191.7783|10
11|343.194|183.9121|10
2|343.194|183.9121|10
17|343.194|173.5117|10
15|344.0143|160.9727|10
16|345.8372|143.6143|10
19|346.0651|135.6602|10
16|345.8828|130.9141|10
15|344.0143|127.8086|10
19|342.6471|126.8271|10
13|340.7331|126.6514|10
2|340.7331|126.6514|10
16|337.543|128.292|10
18|330.9805|132.4668|10
1|330.9805|132.4668|10
16|310.4271|145.0059|10
15|288.8255|158.8486|10
19|263.7604|178.4189|10
15|238.6042|201.6807|10
6|226.6641|213.0771|0
10|215.5898|223.6387|0
19|198.5456|240.5137|0
16|186.6966|251.3975|0
15|184.0534|251.0752|0
19|182.595|245.9922|0
16|180.8633|238.1406|0
4|179.6328|233.9512|5
11|176.5794|226.0117|5
19|173.6628|218.3945|5
16|171.8398|211.0996|5
15|171.293|202.75|5
19|171.931|199.4688|5
14|173.6628|197.7549|5
17|176.3516|197.0957|5
15|180.2253|197.0957|5
4|180.2253|197.0957|5
16|186.6966|198.165|5
15|202.6471|205.123|5
2|202.6471|205.123|5
17|217.4583|215.8604|5
16|236.1432|231.417|5
15|257.6992|251.9834|5
19|279.3919|275.2451|5
1|289.3724|286.1289|0
15|306.0977|303.8242|0
15|317.8099|316.8467|0
19|325.3294|326.2656|0
17|330.1146|332.6523|0
14|335.2643|335.8457|0
18|338.0443|333.8828|0
10|339.1836|331.6709|10
8|340.1862|329.2979|10
14|343.194|322.1787|10
19|346.7031|318.2383|10
16|350.8047|315.0449|10
15|354.4049|312.5107|10
19|356.957|310.3721|10
17|357.3672|307.5156|10
12|356.0456|306.6953|10
2|353.9492|306.1973|10
19|346.293|305.9482|10
15|333.8516|306.7686|10
1|333.8516|306.7686|10
15|315.668|309.1563|10
19|291.1042|313.1699|10
17|246.944|323.8926|10
10|232.0417|328.8145|0
4|217.6406|334.1318|0
19|192.9857|345.3525|0
16|176.9896|354.9326|0
15|167.4193|361.5684|0
19|165.6875|361.6563|0
17|163.5|359.7666|0
5|161.6315|358.873|5
9|155.8893|357.7158|5
2|155.8893|357.7158|5
17|148.9167|357.0713|5
16|142.4453|356.4121|5
15|136.7943|356.002|5
19|130.6419|354.6104|5
17|119.9323|349.6885|5
14|112.4583|345.1914|5
19|104.9388|339.5371|5
13|96.73568|331.6709|5
3|96.73568|331.6709|5
15|87.66666|319.7178|5
18|78.00521|301.9346|5
1|78.00521|301.9346|5
16|62.73828|263.3652|5
15|52.34766|232.8965|5
19|42.50391|205.2842|5
1|38.40234|194.0635|0
14|34.98438|185.1426|0
16|27.60156|170.2305|0
18|23.77344|166.0557|0
17|20.58333|164.2539|0
15|17.02865|164.6641|0
19|15.7526|167.5352|0
11|15.38802|169.498|10
5|15.2513|171.959|10
15|15.06901|177.2764|10
19|14.97786|183.4141|10
16|14.97786|193.9023|10
15|16.07162|202.5889|10
19|18.6237|213.3115|10
16|22.45182|226.1729|10
15|27.19141|240.1768|10
15|32.20443|253.0381|10
4|32.20443|253.0381|10
16|40.40755|267.7012|10
15|47.51693|275.5674|10
2|47.51693|275.5674|10
17|57.36068|282.9355|10
16|70.4401|288.751|10
15|95.41406|293.834|10
18|110.2708|297.2764|10
1|110.2708|297.2764|0
17|120.0234|302.7549|0
14|126.8594|311.6904|0
19|129.3203|317.3447|0
16|131.8724|321.1094|0
15|134.9714|321.7686|0
19|139.0729|319.7178|0
11|144.724|316.5244|5
6|148.5065|315.1328|5
14|157.6667|313.3311|5
19|167.6927|312.3496|5
16|176.9896|310.709|5
15|184.8737|308.0869|5
18|191.1172|304.7324|5
18|198.0443|298.2578|5
12|199.6849|295.5479|5
2|201.0065|292.4424|5
19|202.4648|284.3271|5
15|203.5586|272.5352|5
1|203.5586|272.5352|5
15|207.3867|245.9189|5
19|212.5365|225.1182|5
15|218.5977|207.0127|5
16|225.4336|191.8516|5
3|225.4336|191.8516|0
16|227.3932|186.4463|0
17|228.0313|181.6123|0
14|227.8034|177.2764|0
19|225.9805|173.1748|0
16|223.2917|169.1611|0
15|216.5925|163.1113|0
3|216.5925|163.1113|10
16|210.1667|159.0098|10
16|203.5586|155.7285|10
15|197.5885|152.623|10
19|191.5729|149.4297|10
16|178.8125|147.291|10
15|167.1003|147.9502|10
19|154.1575|150.8213|10
13|140.0755|155.6553|10
4|140.0755|155.6553|10
14|117.8815|166.2168|10
18|101.9766|175.9727|10
1|101.9766|175.9727|10
16|85.02344|187.1934|10
15|59.63932|206.3535|10
18|45.375|219.7861|10
17|35.30339|231.417|10
13|31.93099|236.0898|0
2|29.65234|240.0156|0
19|27.28255|245.6699|0
16|26.64453|250.0059|0
15|27.05469|250.9873|0
18|28.74088|251.5732|0
12|31.29297|252.0566|5
5|31.29297|252.0566|5
1|31.29297|252.0566|5
14|34.80208|252.5547|5
19|39.72396|253.9463|5
16|48.97526|257.5498|5
15|56.85938|259.5127|5
18|67.02213|260.2451|5
18|80.01041|259.7617|5
14|104.6654|256.1582|5
15|114.5091|254.0195|5
4|124.9909|251.3975|5
16|147.5039|244.8496|5
15|183.8255|233.0576|5
2|183.8255|233.0576|5
17|206.9766|225.7627|5
17|228.8516|220.1963|5
14|248.9948|216.5049|5
11|267.2695|213.7217|0
8|267.2695|213.7217|0
